TimeStamp,open,high,low,close,Volume
2021-04-07 14:25:00,406.76,406.76,406.4999,406.62,183447
2021-04-07 14:30:00,406.63,406.73,406.5819,406.64,145434
2021-04-07 14:35:00,406.64,406.65,406.49,406.63,113489
2021-04-07 14:40:00,406.635,406.71,406.59,406.605,76779
2021-04-07 14:45:00,406.605,406.74,406.595,406.7,117235
2021-04-07 14:50:00,406.74,406.8,406.62,406.67,127720
2021-04-07 14:55:00,406.66,406.66,406.3901,406.43,187437
2021-04-07 15:00:00,406.4281,406.76,406.4281,406.75,187051
2021-04-07 15:05:00,406.75,406.75,406.41,406.43,225185
2021-04-07 15:10:00,406.42,406.46,406.21,406.26,306423
2021-04-07 15:15:00,406.2481,406.29,406.165,406.245,115362
2021-04-07 15:20:00,406.245,406.46,406.19,406.205,167729
2021-04-07 15:25:00,406.205,406.21,405.89,406.07,354351
2021-04-07 15:30:00,406.03,406.0605,405.8199,405.85,270121
2021-04-07 15:35:00,405.86,406.33,405.77,406.33,386297
2021-04-07 15:40:00,406.341,406.45,406.22,406.41,247847
2021-04-07 15:45:00,406.45,406.7,406.4411,406.7,318008
2021-04-07 15:50:00,406.7,406.72,406.22,406.41,497851
2021-04-07 15:55:00,406.39,406.64,406.31,406.63,677979
2021-04-08 09:30:00,406.59,408.04,406.59,407.88,1077307
2021-04-08 09:35:00,407.87,407.87,407.56,407.64,475984
2021-04-08 09:40:00,407.61,407.675,407.19,407.315,405456
2021-04-08 09:45:00,407.34,407.53,407.1699,407.2699,417998
2021-04-08 09:50:00,407.2699,407.7,407.22,407.56,440639
2021-04-08 09:55:00,407.55,407.793,407.52,407.75,249150
2021-04-08 10:00:00,407.74,407.84,407.5,407.5,338694
2021-04-08 10:05:00,407.515,407.515,407.185,407.2,433635
2021-04-08 10:10:00,407.2,407.33,406.95,407.1102,538063
2021-04-08 10:15:00,407.11,407.4,407.065,407.19,403338
2021-04-08 10:20:00,407.2,407.435,407.11,407.38,368644
2021-04-08 10:25:00,407.38,407.4899,407.18,407.44,255197
2021-04-08 10:30:00,407.42,407.675,407.41,407.67,324849
2021-04-08 10:35:00,407.65,407.79,407.57,407.7,310780
2021-04-08 10:40:00,407.68,407.92,407.67,407.92,182714
2021-04-08 10:45:00,407.915,407.935,407.61,407.638,337615
2021-04-08 10:50:00,407.66,407.72,407.52,407.58,240089
2021-04-08 10:55:00,407.59,407.65,407.55,407.59,152927
2021-04-08 11:00:00,407.59,407.82,407.45,407.75,295734
2021-04-08 11:05:00,407.75,407.8,407.62,407.72,126255
2021-04-08 11:10:00,407.72,407.76,407.67,407.74,134948
2021-04-08 11:15:00,407.74,407.8214,407.48,407.65,255258
2021-04-08 11:20:00,407.66,407.83,407.63,407.82,208979
2021-04-08 11:25:00,407.82,407.89,407.75,407.84,164960
2021-04-08 11:30:00,407.84,408.07,407.84,407.86,320879
2021-04-08 11:35:00,407.85,407.94,407.84,407.9,132240
2021-04-08 11:40:00,407.9,407.94,407.738,407.76,137005
2021-04-08 11:45:00,407.76,407.96,407.67,407.89,228789
2021-04-08 11:50:00,407.9,408.07,407.9,408.03,122732
2021-04-08 11:55:00,408.03,408.03,407.88,407.9,98300
2021-04-08 12:00:00,407.8802,407.935,407.79,407.92,116095
2021-04-08 12:05:00,407.925,407.9399,407.86,407.93,70488
2021-04-08 12:10:00,407.93,408.07,407.85,408.035,99766
2021-04-08 12:15:00,408.07,408.38,408.07,408.27,229929
2021-04-08 12:20:00,408.27,408.29,408.09,408.29,235610
2021-04-08 12:25:00,408.2552,408.29,408.11,408.155,250330
2021-04-08 12:30:00,408.155,408.28,408.155,408.265,87366
2021-04-08 12:35:00,408.26,408.33,408.195,408.2299,99542
2021-04-08 12:40:00,408.24,408.25,408.07,408.21,90522
2021-04-08 12:45:00,408.21,408.24,407.99,407.99,110251
2021-04-08 12:50:00,407.99,408.155,407.98,408.07,109783
2021-04-08 12:55:00,408.07,408.08,408.01,408.02,72381
2021-04-08 13:00:00,408.0,408.16,408.0,408.16,94757
2021-04-08 13:05:00,408.13,408.19,408.0611,408.135,127761
2021-04-08 13:10:00,408.13,408.1611,408.05,408.08,55258
2021-04-08 13:15:00,408.08,408.19,408.05,408.1,81665
2021-04-08 13:20:00,408.0999,408.125,407.95,408.03,119230
2021-04-08 13:25:00,408.03,408.105,408.02,408.06,58088
2021-04-08 13:30:00,408.1,408.27,408.1,408.19,153334
2021-04-08 13:35:00,408.19,408.2,407.94,407.96,112572
2021-04-08 13:40:00,407.96,407.99,407.85,407.85,149160
2021-04-08 13:45:00,407.8507,408.005,407.8484,407.97,86084
2021-04-08 13:50:00,407.97,408.0125,407.93,407.96,45628
2021-04-08 13:55:00,407.96,408.09,407.96,408.08,59574
2021-04-08 14:00:00,408.07,408.16,408.0,408.15,90359
2021-04-08 14:05:00,408.15,408.175,408.05,408.125,58658
2021-04-08 14:10:00,408.14,408.17,408.11,408.155,48335
2021-04-08 14:15:00,408.165,408.2199,408.12,408.21,60389
2021-04-08 14:20:00,408.209,408.23,408.145,408.185,57823
2021-04-08 14:25:00,408.19,408.42,408.175,408.36,192385
2021-04-08 14:30:00,408.35,408.36,408.29,408.34,76453
2021-04-08 14:35:00,408.32,408.37,408.28,408.365,67454
2021-04-08 14:40:00,408.355,408.48,408.34,408.44,74437
2021-04-08 14:45:00,408.44,408.44,408.315,408.41,75761
2021-04-08 14:50:00,408.41,408.41,408.28,408.345,107014
2021-04-08 14:55:00,408.345,408.505,408.3301,408.465,78102
2021-04-08 15:00:00,408.45,408.495,408.395,408.46,94187
2021-04-08 15:05:00,408.455,408.57,408.3601,408.505,110373
2021-04-08 15:10:00,408.5133,408.5133,408.2719,408.37,149038
2021-04-08 15:15:00,408.36,408.55,408.36,408.52,86246
2021-04-08 15:20:00,408.515,408.53,408.37,408.385,104001
2021-04-08 15:25:00,408.38,408.4199,408.31,408.335,103573
2021-04-08 15:30:00,408.335,408.47,408.31,408.32,162740
2021-04-08 15:35:00,408.33,408.3613,408.2,408.29,177868
2021-04-08 15:40:00,408.28,408.35,408.24,408.305,140140
2021-04-08 15:45:00,408.3,408.3,408.135,408.2,210078
2021-04-08 15:50:00,408.225,408.37,408.11,408.37,400590
2021-04-08 15:55:00,408.36,408.495,408.18,408.44,809446
2021-04-09 09:30:00,408.52,408.77,408.27,408.72,762515
2021-04-09 09:35:00,408.7101,408.77,408.55,408.74,465682
2021-04-09 09:40:00,408.73,408.85,408.66,408.81,367708
2021-04-09 09:45:00,408.835,408.9137,408.68,408.89,349770
2021-04-09 09:50:00,408.89,409.0301,408.83,409.0,280179
2021-04-09 09:55:00,409.0,409.09,408.94,409.08,254830
2021-04-09 10:00:00,409.0636,409.24,409.05,409.18,336516
2021-04-09 10:05:00,409.18,409.24,409.0819,409.13,311595
2021-04-09 10:10:00,409.12,409.22,408.93,408.93,202545
2021-04-09 10:15:00,408.94,409.02,408.84,408.869,227873
2021-04-09 10:20:00,408.869,409.0,408.869,408.92,140222
2021-04-09 10:25:00,408.92,408.93,408.62,408.685,273236
2021-04-09 10:30:00,408.685,408.89,408.52,408.79,279039
2021-04-09 10:35:00,408.79,409.03,408.69,408.69,284678
2021-04-09 10:40:00,408.7,408.7701,408.45,408.51,234205
2021-04-09 10:45:00,408.51,408.88,408.445,408.825,244894
2021-04-09 10:50:00,408.84,408.895,408.685,408.75,175465
2021-04-09 10:55:00,408.7646,408.853,408.56,408.635,164878
2021-04-09 11:00:00,408.635,408.93,408.5819,408.67,203990
2021-04-09 11:05:00,408.64,408.905,408.59,408.81,165693
2021-04-09 11:10:00,408.82,409.0299,408.72,409.0299,163575
2021-04-09 11:15:00,409.02,409.09,408.86,408.86,207920
2021-04-09 11:20:00,408.865,409.03,408.82,408.93,143235
2021-04-09 11:25:00,408.92,408.98,408.89,408.92,134724
2021-04-09 11:30:00,408.9,409.0901,408.85,409.08,159340
2021-04-09 11:35:00,409.0861,409.14,409.0319,409.14,115769
2021-04-09 11:40:00,409.12,409.26,409.09,409.14,171495
2021-04-09 11:45:00,409.13,409.24,409.08,409.17,96060
2021-04-09 11:50:00,409.175,409.39,409.175,409.39,122142
2021-04-09 11:55:00,409.395,409.45,409.365,409.38,184281
2021-04-09 12:00:00,409.38,409.408,409.292,409.405,99847
2021-04-09 12:05:00,409.41,409.43,409.24,409.245,103064
2021-04-09 12:10:00,409.245,409.28,409.17,409.2,152133
2021-04-09 12:15:00,409.2,409.3001,409.16,409.3,110170
2021-04-09 12:20:00,409.28,409.42,409.24,409.36,121409
2021-04-09 12:25:00,409.37,409.37,409.26,409.26,84394
2021-04-09 12:30:00,409.25,409.36,409.245,409.33,75089
2021-04-09 12:35:00,409.32,409.4099,409.27,409.37,79589
2021-04-09 12:40:00,409.36,409.455,409.33,409.425,81136
2021-04-09 12:45:00,409.43,409.52,409.376,409.376,108337
2021-04-09 12:50:00,409.4,409.41,409.32,409.39,102616
2021-04-09 12:55:00,409.39,409.48,409.37,409.46,61549
2021-04-09 13:00:00,409.46,409.5,409.34,409.34,59350
2021-04-09 13:05:00,409.34,409.38,409.31,409.36,38135
2021-04-09 13:10:00,409.35,409.44,409.34,409.38,50148
2021-04-09 13:15:00,409.38,409.48,409.35,409.46,76005
2021-04-09 13:20:00,409.46,409.545,409.41,409.44,86267
2021-04-09 13:25:00,409.4398,409.4799,409.4,409.44,54220
2021-04-09 13:30:00,409.45,409.63,409.44,409.615,95836
2021-04-09 13:35:00,409.615,409.7001,409.59,409.69,93698
2021-04-09 13:40:00,409.69,409.775,409.68,409.75,101781
2021-04-09 13:45:00,409.7401,409.96,409.735,409.88,153965
2021-04-09 13:50:00,409.88,409.89,409.735,409.7897,236038
2021-04-09 13:55:00,409.78,409.835,409.76,409.8,103593
2021-04-09 14:00:00,409.8,409.93,409.755,409.87,145882
2021-04-09 14:05:00,409.87,409.87,409.72,409.75,104917
2021-04-09 14:10:00,409.75,409.77,409.63,409.76,85473
2021-04-09 14:15:00,409.765,409.86,409.7419,409.855,73704
2021-04-09 14:20:00,409.851,409.86,409.7401,409.8281,72055
2021-04-09 14:25:00,409.82,409.87,409.7,409.7586,71302
2021-04-09 14:30:00,409.75,409.785,409.595,409.78,97160
2021-04-09 14:35:00,409.77,409.81,409.67,409.81,76473
2021-04-09 14:40:00,409.8,409.87,409.705,409.73,110842
2021-04-09 14:45:00,409.74,409.875,409.72,409.84,91784
2021-04-09 14:50:00,409.835,409.875,409.75,409.855,67881
2021-04-09 14:55:00,409.86,409.88,409.69,409.72,115260
2021-04-09 15:00:00,409.7211,409.77,409.64,409.69,153436
2021-04-09 15:05:00,409.69,409.69,409.53,409.582,105976
2021-04-09 15:10:00,409.582,409.635,409.5,409.56,108541
2021-04-09 15:15:00,409.56,409.835,409.54,409.8,147327
2021-04-09 15:20:00,409.81,410.23,409.77,410.22,266863
2021-04-09 15:25:00,410.23,410.53,410.23,410.52,324177
2021-04-09 15:30:00,410.545,410.8116,410.545,410.76,442064
2021-04-09 15:35:00,410.79,411.0,410.77,410.85,425389
2021-04-09 15:40:00,410.86,410.9,410.67,410.67,422192
2021-04-09 15:45:00,410.67,410.955,410.67,410.91,293555
2021-04-09 15:50:00,410.94,411.405,410.94,411.38,735416
2021-04-09 15:55:00,411.39,411.62,411.32,411.39,1320959
2021-04-12 09:30:00,411.49,411.49,410.81,411.15,280924
2021-04-12 09:35:00,411.175,411.49,411.125,411.435,220218
2021-04-12 09:40:00,411.41,411.45,411.17,411.29,209951
2021-04-12 09:45:00,411.28,411.3519,410.82,410.82,232417
2021-04-12 09:50:00,410.82,410.82,410.45,410.63,311530
2021-04-12 09:55:00,410.62,410.87,410.57,410.87,210572
2021-04-12 10:00:00,410.88,411.07,410.8666,411.01,264724
2021-04-12 10:05:00,410.985,411.0601,410.79,411.01,171217
2021-04-12 10:10:00,410.97,410.97,410.76,410.8886,144291
2021-04-12 10:15:00,410.85,411.1,410.815,411.055,168205
2021-04-12 10:20:00,411.08,411.205,411.04,411.145,102510
2021-04-12 10:25:00,411.145,411.18,410.74,410.8187,164008
2021-04-12 10:30:00,410.8581,410.885,410.58,410.65,191671
2021-04-12 10:35:00,410.6362,410.66,410.4,410.475,151879
2021-04-12 10:40:00,410.4999,410.59,410.201,410.34,191855
2021-04-12 10:45:00,410.34,410.71,410.26,410.67,173482
2021-04-12 10:50:00,410.7,410.84,410.57,410.72,141290
2021-04-12 10:55:00,410.72,410.85,410.71,410.74,96037
2021-04-12 11:00:00,410.73,410.94,410.73,410.8011,112765
2021-04-12 11:05:00,410.83,410.86,410.683,410.725,88103
2021-04-12 11:10:00,410.71,410.815,410.62,410.78,85344
2021-04-12 11:15:00,410.78,411.01,410.64,411.01,127091
2021-04-12 11:20:00,410.99,411.06,410.94,411.01,119594
2021-04-12 11:25:00,410.98,411.03,410.9,411.03,113099
2021-04-12 11:30:00,411.0219,411.06,410.85,410.85,88931
2021-04-12 11:35:00,410.86,410.92,410.67,410.8401,124297
2021-04-12 11:40:00,410.85,411.0198,410.66,411.0198,102854
2021-04-12 11:45:00,411.005,411.03,410.8,410.84,66730
2021-04-12 11:50:00,410.84,411.09,410.72,411.05,81746
2021-04-12 11:55:00,411.08,411.1701,411.06,411.16,80320
2021-04-12 12:00:00,411.14,411.18,411.09,411.18,54428
2021-04-12 12:05:00,411.195,411.2,411.01,411.01,55957
2021-04-12 12:10:00,411.02,411.105,410.975,411.04,62327
2021-04-12 12:15:00,411.051,411.09,410.83,410.97,89529
2021-04-12 12:20:00,410.96,411.11,410.96,411.09,81366
2021-04-12 12:25:00,411.089,411.335,411.085,411.315,116306
2021-04-12 12:30:00,411.31,411.685,411.29,411.685,200018
2021-04-12 12:35:00,411.7,411.7,411.5,411.595,116743
2021-04-12 12:40:00,411.595,411.71,411.58,411.7,63913
2021-04-12 12:45:00,411.74,411.7891,411.59,411.625,74157
2021-04-12 12:50:00,411.625,411.69,411.58,411.68,81562
2021-04-12 12:55:00,411.67,411.75,411.64,411.67,64925
2021-04-12 13:00:00,411.65,411.73,411.65,411.6589,63028
2021-04-12 13:05:00,411.6589,411.69,411.55,411.559,67282
2021-04-12 13:10:00,411.5586,411.58,411.3901,411.455,85298
2021-04-12 13:15:00,411.4599,411.47,411.27,411.355,108603
2021-04-12 13:20:00,411.35,411.4,411.155,411.1592,84056
2021-04-12 13:25:00,411.155,411.2899,411.155,411.22,64178
2021-04-12 13:30:00,411.2,411.21,411.04,411.12,88080
2021-04-12 13:35:00,411.12,411.149,410.98,411.03,58061
2021-04-12 13:40:00,411.02,411.04,410.845,410.86,77503
2021-04-12 13:45:00,410.86,411.13,410.86,411.13,78722
2021-04-12 13:50:00,411.11,411.11,410.8419,410.925,91668
2021-04-12 13:55:00,410.925,410.97,410.625,410.69,105487
2021-04-12 14:00:00,410.73,411.005,410.7,410.87,166239
2021-04-12 14:05:00,410.87,411.068,410.725,411.0,120422
2021-04-12 14:10:00,410.99,411.08,410.975,411.07,62131
2021-04-12 14:15:00,411.06,411.1,410.99,411.07,61522
2021-04-12 14:20:00,411.085,411.13,410.92,410.95,64327
2021-04-12 14:25:00,410.94,411.13,410.83,411.11,76698
2021-04-12 14:30:00,411.12,411.12,410.94,410.965,80711
2021-04-12 14:35:00,410.965,411.11,410.95,411.095,52565
2021-04-12 14:40:00,411.08,411.1,410.81,410.97,77733
2021-04-12 14:45:00,410.97,410.99,410.83,410.94,56130
2021-04-12 14:50:00,410.94,410.94,410.64,410.78,83401
2021-04-12 14:55:00,410.74,410.8691,410.74,410.84,53255
2021-04-12 15:00:00,410.84,410.84,410.605,410.66,104487
2021-04-12 15:05:00,410.66,410.98,410.66,410.9,92128
2021-04-12 15:10:00,410.89,410.97,410.71,410.71,83608
2021-04-12 15:15:00,410.71,410.7636,410.54,410.72,117295
2021-04-12 15:20:00,410.72,411.16,410.72,411.12,132460
2021-04-12 15:25:00,411.14,411.14,410.98,411.025,76997
2021-04-12 15:30:00,411.015,411.08,410.885,410.94,103073
2021-04-12 15:35:00,410.945,411.38,410.93,411.352,173356
2021-04-12 15:40:00,411.3519,411.6,411.33,411.6,154259
2021-04-12 15:45:00,411.5816,411.74,411.57,411.66,182473
2021-04-12 15:50:00,411.65,411.92,411.6,411.715,372132
2021-04-12 15:55:00,411.68,411.685,411.275,411.6,795909
2021-04-13 09:30:00,411.64,411.64,411.38,411.42,384158
2021-04-13 09:35:00,411.44,411.72,411.42,411.65,267817
2021-04-13 09:40:00,411.61,411.61,411.21,411.21,291524
2021-04-13 09:45:00,411.21,411.41,411.13,411.36,210296
2021-04-13 09:50:00,411.36,411.68,411.33,411.58,180174
2021-04-13 09:55:00,411.59,411.82,411.544,411.78,172597
2021-04-13 10:00:00,411.85,412.11,411.85,412.015,241316
2021-04-13 10:05:00,412.01,412.0209,411.88,412.0209,144475
2021-04-13 10:10:00,412.045,412.1,411.9,411.98,105809
2021-04-13 10:15:00,411.98,412.005,411.875,411.877,112259
2021-04-13 10:20:00,411.875,411.89,411.75,411.83,115157
2021-04-13 10:25:00,411.84,411.96,411.78,411.92,107718
2021-04-13 10:30:00,411.93,412.1819,411.88,412.03,153557
2021-04-13 10:35:00,412.02,412.13,411.8,411.86,124803
2021-04-13 10:40:00,411.86,412.09,411.85,412.02,105303
2021-04-13 10:45:00,412.02,412.1,411.9,411.93,86103
2021-04-13 10:50:00,411.93,411.95,411.74,411.74,113248
2021-04-13 10:55:00,411.76,411.84,411.725,411.82,109270
2021-04-13 11:00:00,411.81,412.05,411.8,411.84,137197
2021-04-13 11:05:00,411.88,411.99,411.85,411.97,96577
2021-04-13 11:10:00,411.97,411.98,411.83,411.86,108776
2021-04-13 11:15:00,411.8702,411.95,411.77,411.93,107419
2021-04-13 11:20:00,411.935,411.95,411.78,411.875,90552
2021-04-13 11:25:00,411.875,412.0299,411.87,412.015,92576
2021-04-13 11:30:00,412.0219,412.209,412.0219,412.11,107074
2021-04-13 11:35:00,412.107,412.107,411.74,411.88,164664
2021-04-13 11:40:00,411.875,412.04,411.84,411.98,77193
2021-04-13 11:45:00,411.98,412.03,411.8919,411.94,48955
2021-04-13 11:50:00,411.94,411.99,411.88,411.93,68535
2021-04-13 11:55:00,411.93,412.08,411.91,412.08,65477
2021-04-13 12:00:00,412.09,412.1802,412.05,412.1,84240
2021-04-13 12:05:00,412.1,412.1,411.92,411.94,84493
2021-04-13 12:10:00,411.94,412.055,411.93,411.98,55325
2021-04-13 12:15:00,411.98,412.1,411.94,412.0821,45886
2021-04-13 12:20:00,412.09,412.187,412.06,412.09,69294
2021-04-13 12:25:00,412.083,412.1,411.97,411.97,48323
2021-04-13 12:30:00,411.97,412.115,411.94,411.968,72663
2021-04-13 12:35:00,411.97,412.03,411.95,411.9501,41183
2021-04-13 12:40:00,411.9501,411.99,411.83,411.895,82102
2021-04-13 12:45:00,411.895,411.9609,411.77,411.8801,73180
2021-04-13 12:50:00,411.8701,411.88,411.78,411.81,54486
2021-04-13 12:55:00,411.8,411.8,411.61,411.62,105016
2021-04-13 13:00:00,411.63,411.825,411.55,411.79,164250
2021-04-13 13:05:00,411.79,411.92,411.675,411.79,90644
2021-04-13 13:10:00,411.79,411.93,411.78,411.93,82171
2021-04-13 13:15:00,411.93,411.985,411.8719,411.98,57084
2021-04-13 13:20:00,411.98,412.02,411.8701,411.98,46001
2021-04-13 13:25:00,411.9811,412.04,411.96,411.98,38044
2021-04-13 13:30:00,411.98,412.04,411.95,412.03,37378
2021-04-13 13:35:00,412.03,412.1289,411.99,412.12,60591
2021-04-13 13:40:00,412.11,412.27,412.11,412.23,90932
2021-04-13 13:45:00,412.23,412.24,412.145,412.185,73433
2021-04-13 13:50:00,412.185,412.21,412.12,412.18,50013
2021-04-13 13:55:00,412.19,412.26,412.1717,412.18,37159
2021-04-13 14:00:00,412.185,412.4,412.15,412.37,148752
2021-04-13 14:05:00,412.4,412.41,412.24,412.29,70455
2021-04-13 14:10:00,412.2819,412.6,412.2819,412.54,161893
2021-04-13 14:15:00,412.54,412.6699,412.48,412.63,119434
2021-04-13 14:20:00,412.64,412.72,412.605,412.72,72329
2021-04-13 14:25:00,412.7,412.72,412.62,412.69,57371
2021-04-13 14:30:00,412.69,412.8519,412.67,412.84,97255
2021-04-13 14:35:00,412.84,412.865,412.685,412.72,90725
2021-04-13 14:40:00,412.71,412.81,412.7,412.81,72801
2021-04-13 14:45:00,412.79,412.92,412.7608,412.92,89104
2021-04-13 14:50:00,412.915,412.94,412.83,412.92,73146
2021-04-13 14:55:00,412.92,413.12,412.91,413.055,124320
2021-04-13 15:00:00,413.0499,413.3387,413.04,413.26,132069
2021-04-13 15:05:00,413.2501,413.402,413.17,413.402,134012
2021-04-13 15:10:00,413.41,413.5105,413.35,413.37,128459
2021-04-13 15:15:00,413.37,413.465,413.2561,413.38,150545
2021-04-13 15:20:00,413.3899,413.51,413.32,413.345,155592
2021-04-13 15:25:00,413.35,413.43,413.32,413.35,77469
2021-04-13 15:30:00,413.36,413.42,413.15,413.185,122066
2021-04-13 15:35:00,413.23,413.23,412.94,412.94,177932
2021-04-13 15:40:00,412.94,413.0199,412.78,412.93,167676
2021-04-13 15:45:00,412.88,413.049,412.86,413.0001,151902
2021-04-13 15:50:00,412.95,412.95,412.71,412.88,270714
2021-04-13 15:55:00,412.92,413.0201,412.775,412.78,480976
2021-04-14 09:30:00,412.86,412.86,412.57,412.84,414729
2021-04-14 09:35:00,412.83,413.18,412.8,413.14,308770
2021-04-14 09:40:00,413.14,413.43,413.07,413.29,295617
2021-04-14 09:45:00,413.32,413.4,413.25,413.33,198822
2021-04-14 09:50:00,413.335,413.49,413.25,413.41,177610
2021-04-14 09:55:00,413.395,413.8,413.39,413.8,242949
2021-04-14 10:00:00,413.8099,413.83,413.35,413.58,242259
2021-04-14 10:05:00,413.62,413.775,413.58,413.72,189544
2021-04-14 10:10:00,413.7201,413.77,413.55,413.573,139082
2021-04-14 10:15:00,413.6,413.66,413.3981,413.6,193441
2021-04-14 10:20:00,413.57,413.67,413.34,413.51,198673
2021-04-14 10:25:00,413.51,413.52,413.19,413.3,197879
2021-04-14 10:30:00,413.305,413.93,413.305,413.74,267702
2021-04-14 10:35:00,413.76,413.77,413.41,413.44,187808
2021-04-14 10:40:00,413.425,413.66,413.3,413.44,204973
2021-04-14 10:45:00,413.44,413.87,413.44,413.85,142543
2021-04-14 10:50:00,413.86,413.879,413.51,413.56,179357
2021-04-14 10:55:00,413.59,413.77,413.37,413.37,172470
2021-04-14 11:00:00,413.41,413.54,413.14,413.16,208848
2021-04-14 11:05:00,413.16,413.4499,413.09,413.33,207146
2021-04-14 11:10:00,413.33,413.4,413.2,413.32,172275
2021-04-14 11:15:00,413.34,413.34,413.06,413.0881,143428
2021-04-14 11:20:00,413.06,413.22,412.83,412.89,223438
2021-04-14 11:25:00,412.88,413.14,412.7499,413.12,167802
2021-04-14 11:30:00,413.12,413.19,413.02,413.1,146165
2021-04-14 11:35:00,413.1,413.29,413.06,413.215,115869
2021-04-14 11:40:00,413.19,413.33,413.16,413.29,91633
2021-04-14 11:45:00,413.3,413.415,413.26,413.29,100555
2021-04-14 11:50:00,413.3,413.35,413.27,413.27,59579
2021-04-14 11:55:00,413.25,413.42,413.205,413.41,71478
2021-04-14 12:00:00,413.415,413.43,413.07,413.07,99923
2021-04-14 12:05:00,413.06,413.36,412.905,413.28,176552
2021-04-14 12:10:00,413.26,413.326,412.97,412.97,108074
2021-04-14 12:15:00,413.0,413.28,412.9,413.28,139232
2021-04-14 12:20:00,413.3081,413.42,413.3,413.3416,137197
2021-04-14 12:25:00,413.311,413.4481,413.03,413.12,127022
2021-04-14 12:30:00,413.095,413.2301,413.06,413.18,91265
2021-04-14 12:35:00,413.1841,413.41,413.15,413.34,124642
2021-04-14 12:40:00,413.34,413.57,413.34,413.52,81929
2021-04-14 12:45:00,413.515,413.515,413.4,413.489,78745
2021-04-14 12:50:00,413.485,413.54,413.43,413.48,60786
2021-04-14 12:55:00,413.49,413.5395,413.41,413.46,50278
2021-04-14 13:00:00,413.43,413.4581,413.13,413.15,98141
2021-04-14 13:05:00,413.13,413.38,413.13,413.295,68616
